strat_0,strat_1,strat_2,strat_3,strat_4,strat_5,strat_6,strat_7,strat_8,strat_9,strat_10,strat_11,strat_12,strat_13,strat_14,strat_15,strat_16,strat_17,strat_18,strat_19,strat_20,strat_21,strat_22,strat_23,strat_24,strat_25,strat_26,strat_27,strat_28,strat_29,strat_30,strat_31,strat_32,strat_33,strat_34,strat_35,strat_36,strat_37,strat_38,strat_39,strat_40,strat_41,strat_42,strat_43,strat_44,strat_45,strat_46,strat_47,strat_48,strat_49,strat_50,strat_51,strat_52,strat_53,strat_54,strat_55,strat_56,strat_57,strat_58,strat_59,strat_60,strat_61,strat_62,strat_63,strat_64,strat_65,strat_66,strat_67,strat_68,strat_69,strat_70,strat_71,strat_72,strat_73,strat_74,strat_75,strat_76,strat_77,strat_78,strat_79,strat_80,strat_81,strat_82,strat_83,strat_84,strat_85,strat_86,strat_87,strat_88,strat_89,strat_90,strat_91,strat_92,strat_93,strat_94,strat_95,strat_96,strat_97,strat_98
-0.01557631,0.01229049,0.00166423,0.00263606,0.00843963,-0.01869932,0.02009114,0.02904230,0.02451376,0.01492178,0.01218009,-0.00558461,0.00612198,-0.00933607,-0.00985779,-0.01582047,-0.01006777,0.03318032,0.00996611,-0.01321793,0.01965213,-0.00577323,-0.00104908,0.00678175,0.01204180,-0.00334727,-0.04935875,0.01977707,-0.00609116,0.00892066,-0.02845796,-0.03796972,0.00163250,-0.03032983,-0.00414281,-0.02435758,0.02427072,-0.00108895,-0.00416055,0.01229755,0.00643216,0.00780964,-0.00484347,-0.01764508,0.00843550,-0.00912639,-0.00947887,-0.00361252,-0.00702171,0.00437039,0.03438412,0.00982751,-0.01890967,0.06401553,0.02322730,-0.01188796,0.01077104,-0.02569644,-0.00105707,-0.01609862,0.00377706,0.00996983,-0.01118489,0.00188188,-0.03650160,-0.00516320,-0.00019401,-0.01387880,-0.00662503,-0.02303041,-0.01698146,-0.01932292,0.01697558,0.01260427,-0.01578659,0.00866730,0.00886934,-0.02174932,-0.00260757,0.01309228,0.00028439,-0.03672602,0.02650420,-0.00461989,-0.01687431,0.00764420,0.01206162,0.00305924,0.00179345,0.02115539,0.00297374,0.01610374,0.01183577,0.00542111,-0.02277507,0.00323716,0.00971465,0.01411619,-0.04965502
-0.00946146,0.00710334,-0.00728218,0.01680690,0.03597080,-0.01109103,-0.00121928,0.01384501,-0.00879492,0.01111495,-0.01726069,-0.01976268,-0.00447022,-0.00120031,0.00410010,-0.01961431,-0.02766846,-0.00303715,-0.00912791,-0.00988956,0.02169172,-0.00762339,0.03013568,-0.00445060,0.01300867,0.00057396,0.01544276,0.00145589,-0.04430656,-0.01351154,-0.03489441,0.02106654,-0.00581777,-0.02113922,-0.01090662,-0.01965290,-0.00896386,-0.00032754,-0.02547047,0.00045312,-0.00633591,0.01432920,-0.00763437,-0.02697106,0.02355202,0.01159953,0.00531928,-0.01689917,-0.01311319,0.00249375,-0.00520877,0.00366795,0.00031274,0.00911883,0.02055680,-0.01529069,0.00589370,0.00169689,-0.01925254,-0.01882005,-0.00433513,0.00003509,0.03574069,0.02404113,-0.01188246,-0.01005546,0.01270307,0.01242278,-0.01032092,-0.00991008,-0.00533139,-0.01020311,0.04082757,0.00200117,0.00848845,-0.00400470,0.00124446,0.00273735,0.01365631,-0.00662736,-0.01077569,-0.01637136,0.00373778,-0.02429567,-0.03225897,0.00834676,0.00523490,-0.00654940,0.02340319,-0.00040877,-0.00382487,-0.00111386,-0.00773867,-0.00301602,0.01287697,-0.00478660,0.02801525,-0.01286184,-0.01834373
-0.00111293,-0.00512028,-0.02818012,-0.00791006,-0.00382090,0.01223299,-0.00347901,-0.02434931,0.02342910,-0.00151792,0.01332788,0.01178786,0.00653618,0.02333546,-0.00267797,0.00334761,-0.03512660,-0.00075351,-0.00315933,-0.02574392,-0.01454882,0.01487976,-0.02208955,0.00035364,0.03455056,0.00167631,-0.00157033,-0.00011078,0.01014376,0.01803619,-0.04416270,-0.02909907,0.01795157,-0.03440703,0.03169110,-0.01258705,0.00807580,-0.01652137,0.02821717,0.01417774,0.00634903,0.01148145,-0.01925765,-0.00916638,0.01626495,0.01740536,0.01860901,-0.00427363,0.01474281,0.01767954,0.01202060,0.00511223,0.00847882,0.03191558,-0.00809932,0.01310633,-0.00967301,-0.00268212,0.00262575,-0.00262404,-0.00495091,0.01445554,-0.01116209,0.01844207,0.03054456,-0.00658694,0.00768192,-0.00087677,-0.00247839,-0.01061249,-0.01125035,0.01121440,0.01796259,0.01015643,-0.01865582,-0.01157555,-0.02440880,-0.01424055,0.04087589,-0.04085276,-0.02274445,0.03818195,-0.02580459,-0.01615586,0.00188218,0.05444695,-0.00835236,-0.01931951,-0.02316509,0.01201769,-0.00017443,0.00525666,0.00934745,-0.01735388,0.00866480,-0.02653354,-0.00260845,0.00331813,-0.01678764
0.02283015,-0.00366114,0.00318314,-0.00895663,-0.00726207,-0.01089063,0.00115420,0.00207120,0.03363160,-0.00423336,0.03132221,0.00319468,-0.00703136,-0.01100984,0.01614646,-0.02182478,0.02266872,0.00218398,0.01069203,0.01601971,-0.00057779,0.02136924,-0.00644577,0.04008393,0.01193416,0.02231128,-0.00950096,-0.01067324,-0.00874553,0.01444580,-0.01114432,0.00172912,0.00353261,-0.00326252,-0.01154228,-0.00892518,-0.00339448,0.01337132,-0.01633989,0.00454925,0.00381382,-0.02816691,-0.02386740,-0.00335466,-0.02231445,0.00613261,0.00548792,-0.00503189,-0.00736927,0.01639398,0.03169854,-0.00670763,-0.00339985,0.03379464,-0.00660010,-0.01400470,-0.00253349,-0.00529668,0.00875985,-0.00294181,0.00568290,0.03579790,-0.00774899,0.02406843,-0.01124043,0.01286329,0.02568791,-0.00280347,0.00073346,-0.01496043,-0.02300697,-0.00536674,0.00134872,-0.00580264,-0.00909730,0.01210723,0.00739592,-0.02065617,-0.00197994,-0.03833549,-0.00048562,-0.02196649,-0.00198254,-0.01579521,0.00519660,-0.00289372,0.01165377,-0.00475896,-0.02929717,-0.00091153,-0.00522059,0.02793215,-0.02513822,0.01162215,0.00877816,-0.00019421,0.00811353,0.02127862,-0.01758325
-0.01723480,-0.01149904,-0.00172948,-0.01776089,0.02778138,0.01033072,0.00013416,0.00514147,0.00453769,0.00016716,-0.01645218,0.01256056,-0.01624438,0.01449340,0.00734870,-0.01780391,0.00150378,0.01289335,0.01062689,0.01581051,-0.02417640,0.01300240,-0.02568033,-0.01627509,0.00065078,0.01609697,-0.00084809,-0.00867100,0.04087140,-0.01179921,-0.00470096,-0.00631193,-0.01799633,0.05784816,0.01790470,0.00897422,0.00390786,-0.00172823,0.01611669,0.00058181,0.00068879,0.00954471,0.05283390,0.01163215,-0.00959007,0.00469097,0.01708857,-0.01300505,-0.01282217,-0.01390541,0.02552500,-0.00540929,0.00799736,0.05279952,0.04012246,0.00051794,0.01184929,0.01013903,0.01379384,-0.00256250,-0.02503058,0.03567044,0.01740336,-0.00657446,-0.03695597,-0.01177740,0.03469918,0.01594667,0.00081883,-0.02727187,0.01509852,-0.01554193,-0.00897072,0.00538177,-0.01374086,-0.01913111,-0.00904423,0.02533867,-0.04149057,0.00376109,-0.01669105,0.02681462,-0.00921648,-0.00339243,0.01722418,0.01077495,0.01073326,-0.00422260,-0.01144036,0.00063136,-0.00879996,-0.02146610,-0.01139732,0.00432357,-0.01670400,-0.00622694,-0.00215477,0.00558274,-0.02853715
0.03219924,-0.01314945,-0.02388067,-0.00176307,0.00729925,0.00758192,0.00357128,0.00039950,0.01297383,0.02076672,-0.01429338,-0.00945500,-0.00057458,0.01546855,-0.03395098,-0.00922550,0.02239274,0.01325229,-0.00272506,0.03168076,0.00178306,-0.00282485,0.01564191,0.01572074,-0.00021222,-0.01697609,-0.01456212,0.02478636,0.00119279,-0.00307863,-0.01720944,-0.01009365,-0.01680687,0.01648302,0.00964626,-0.00407451,-0.00144207,-0.00881536,0.01035018,-0.00897818,-0.00385553,0.00097706,-0.06292827,0.02312037,0.02150020,-0.00693935,0.00997534,-0.00394502,-0.02101453,-0.02742935,-0.02466770,0.00302271,-0.00592910,-0.00788179,0.00517528,0.01040342,0.00937707,-0.02817518,-0.00683253,0.03392105,0.01102282,0.02520658,-0.01258884,-0.01925792,-0.01158767,0.00294393,0.01011163,-0.00504915,-0.00417044,0.01050075,-0.01397751,-0.02227577,0.01182185,-0.02087493,-0.00858492,0.01386621,0.00350665,-0.00743257,0.01690728,-0.01625671,0.01017411,0.01194871,0.01044564,-0.00325686,0.00916002,-0.01021770,-0.00222321,-0.00774925,0.02339428,0.02281259,0.00599020,0.01533044,-0.00689869,0.01318597,0.01611790,-0.01006272,-0.00046916,-0.00979864,-0.00220094
-0.00220462,-0.01146965,-0.00576902,0.00162520,0.00816606,-0.00601547,-0.00635636,-0.01917671,0.01185742,0.02657835,0.01774404,0.00601999,0.00955512,-0.02416339,-0.02340271,-0.05620447,-0.03058955,0.00059987,0.01591509,-0.00158300,-0.00785051,0.00020037,-0.00188853,-0.01781834,0.00294251,-0.01397936,0.01624183,-0.01062082,-0.00093522,-0.00308579,0.01260298,0.00218271,-0.02551483,-0.02004770,-0.01073949,0.01292723,-0.00149730,0.00986049,-0.00985096,-0.00566237,-0.02390460,-0.00781800,-0.01359987,-0.01101639,0.02075505,-0.02225089,-0.00064299,-0.01584911,0.03438771,0.02592119,0.02865549,0.02096474,-0.01487360,-0.01614913,-0.00111874,0.00028646,-0.00450374,-0.01567301,-0.01462346,0.02673417,0.00106695,0.01469011,0.02008726,0.01719570,-0.00082813,0.00771384,-0.00432129,-0.01772821,-0.00174346,0.00660375,-0.00208838,-0.00690566,0.01950015,-0.00498373,-0.02242190,0.01518902,0.02112255,0.00886935,0.02635214,-0.02186841,-0.03398171,-0.00208223,-0.00509688,0.00519168,0.00593833,-0.00702126,0.00386976,-0.00873189,0.02580191,0.00388144,-0.02880086,0.02006527,0.00870994,-0.01768355,-0.00383158,0.02111878,0.01333355,0.00165174,-0.01899703
0.01491151,-0.00550140,0.01742506,-0.01738442,0.00104472,-0.03219179,0.00442712,-0.00607082,-0.01082167,0.00698456,-0.00735362,-0.00124541,0.02263055,-0.00767652,-0.00501347,-0.01953187,0.01123566,0.01861195,-0.02394333,-0.01927753,-0.04996383,-0.00711165,-0.00499346,-0.02825459,0.01154173,-0.01795116,-0.00239116,-0.00859212,-0.00136508,0.00789500,-0.01727966,0.01855226,-0.00506138,0.02090536,0.01602105,0.00216113,-0.03045175,-0.01047422,0.02352107,-0.01565805,-0.00907766,0.03768927,0.00925888,0.00696301,-0.00636842,-0.00454609,-0.02424400,0.00764205,-0.00902305,-0.00304079,0.00517144,-0.00875530,-0.00652145,-0.05503481,0.01700265,-0.00839155,0.00696334,-0.00832419,0.01994585,0.01088839,0.01321060,-0.01180379,-0.00565408,0.01651654,-0.00032036,0.01234130,0.01019137,0.01943154,-0.00009739,0.01333550,0.00775682,0.00049283,0.01916525,0.01274167,0.01058624,0.01467368,-0.01713497,-0.03412313,0.05456709,-0.00232676,0.00389499,0.00223286,-0.01956350,0.00483524,0.01477820,-0.01008566,0.00929691,0.02392355,-0.00728245,-0.00898051,0.00857842,0.00990786,0.00052186,-0.00920614,0.02070471,-0.01851215,-0.01305621,0.00617871,-0.02020954
0.01193181,-0.00205248,-0.00963583,-0.03201696,0.01172557,0.03139073,-0.01075067,0.01568603,-0.00346728,-0.02397721,0.00859835,0.00208986,0.00400883,0.00033283,-0.03943354,0.00751407,-0.08287475,-0.02053136,-0.00571692,0.00019323,-0.00494413,-0.02461118,-0.00205506,-0.02648150,-0.00908697,-0.00147235,0.00652668,0.01073007,0.04732060,-0.00563470,-0.02016893,-0.00354760,-0.01412230,-0.00786514,-0.00060965,-0.01219304,0.00513429,0.00780584,-0.02458595,0.01679829,-0.00548679,-0.05082592,0.01511554,0.00657433,0.00889763,-0.00095547,0.00002383,-0.02381127,0.01695294,0.03343087,-0.01109534,0.01913885,0.01514701,-0.00709737,0.01171097,0.01013729,0.00446270,-0.02473504,-0.00420515,-0.00913912,0.00866739,0.03906662,-0.00979099,0.00388074,-0.00813554,0.01736070,0.00426151,0.00296024,-0.00531939,-0.00509182,-0.00587523,0.01081910,-0.03741740,-0.00614475,0.01615139,0.00856262,0.00845403,0.00069791,0.00856001,0.00638369,-0.04010731,0.02469420,0.02270790,0.00354650,-0.02467348,-0.03171441,0.00998462,-0.02609083,0.03715062,-0.03128979,-0.02270389,-0.01328083,-0.00728011,0.00954364,-0.00857130,0.01096539,-0.01150827,-0.02029147,-0.02339676
0.01203368,-0.00631868,0.00176419,-0.00722143,-0.00879548,0.02292601,0.02157356,0.00140587,0.00923741,0.01457218,0.00124545,0.00723787,-0.01283434,0.00318809,-0.00709528,-0.00458095,0.07243836,0.00475707,-0.00615345,-0.01439584,0.01109262,0.00279981,-0.02179365,-0.03884416,0.00117918,0.00693589,-0.00391094,-0.01983673,0.00808426,-0.02270398,-0.02470479,0.02359460,-0.00733122,-0.02401767,-0.02009203,-0.03824030,-0.01464890,0.00041879,0.00141049,0.00848560,0.01016080,0.06614082,0.00340830,-0.00061461,-0.00517223,0.00042567,0.01503093,-0.02757035,-0.00359936,0.01964769,-0.00745793,-0.03100817,-0.01311513,-0.01757783,0.03922208,-0.00979942,0.00455431,0.02250549,-0.03808032,0.01166687,0.00263915,0.02421930,-0.00066353,-0.02272464,-0.00192392,-0.00347297,0.01801547,-0.01362860,-0.01056976,0.01836078,0.01823386,0.01518383,0.03034434,-0.00245695,-0.00156251,0.00891036,-0.00910949,-0.01928716,-0.01436744,0.02099957,0.02058312,-0.01779427,0.00499301,0.01663363,-0.00599146,0.01056711,-0.00011574,-0.01594814,0.00956180,0.01533375,0.00279510,0.00963482,-0.00284820,-0.02181316,0.00636975,0.02927515,0.00729582,0.03233081,0.02334507
0.02029826,0.00045276,0.02582492,0.00237135,-0.00473465,0.02112957,-0.01920635,-0.06190579,0.01780692,-0.00739312,0.01302138,0.00944805,-0.01346664,-0.01551312,0.00329440,0.00346154,0.03712199,0.01597494,-0.00645599,0.01297940,-0.01496049,0.02201341,-0.01479327,-0.00300410,0.04054311,-0.02857326,0.00794704,0.01663584,0.01355368,0.01511280,0.01117832,-0.02220548,0.01440583,0.03485236,-0.01356100,0.02717041,-0.01253778,-0.01613398,0.04577589,0.03920791,-0.01683676,0.01921066,0.00200899,0.02064673,0.00452489,-0.01635139,-0.01777570,-0.01934931,-0.00455825,0.01194938,-0.01006790,-0.00682013,0.02047216,0.00579185,0.01689585,0.01222724,-0.00257264,-0.01184178,0.01156808,-0.00528400,0.01521264,0.00461717,-0.02392108,0.00290828,-0.00363497,0.00551778,0.02648943,-0.00031622,0.00335854,-0.02896118,0.01410479,-0.00571297,0.00837742,0.01339212,-0.03375925,0.01172774,-0.00547079,0.00756864,-0.01582589,-0.00031924,-0.00912419,-0.00376482,0.02900319,-0.01185109,-0.00061302,-0.01507672,0.01814187,-0.01827579,-0.01891685,-0.00550881,0.00340796,0.02969075,0.00529906,-0.01376867,0.01368555,0.03826657,-0.00068358,-0.01480174,-0.02346588
-0.01430481,-0.00804940,0.01052045,0.02452931,0.00200601,-0.02284859,-0.00663179,0.03429580,-0.02433704,0.00954259,0.01285844,-0.00446767,-0.00182152,-0.00079925,-0.02616122,0.00541219,-0.04479898,0.00159820,0.02028429,0.01120386,-0.00448863,0.01714202,0.03119271,0.01762312,-0.00752790,0.00027531,-0.00314600,0.01090860,0.03385605,-0.02175425,-0.00716671,0.00453782,-0.00845830,0.02056235,0.02326517,0.00823178,-0.03483421,0.00642168,-0.02876602,0.00877657,-0.00797500,0.01853484,-0.03240983,-0.00123530,0.01420943,-0.00139082,0.04134491,-0.00319217,0.02434442,0.01141265,-0.01329963,0.01624129,0.02951059,-0.00497980,-0.01363159,-0.00270748,-0.00302672,0.03821111,-0.00731373,0.00430101,-0.01498736,-0.02028845,0.00068356,-0.00600326,-0.00677479,0.00237414,0.01364501,0.00566402,-0.00133930,0.00487886,-0.02262954,0.00588870,-0.01369619,0.00380447,0.02718276,0.00856156,-0.02527516,-0.01283033,0.00323514,0.01225716,-0.00300009,0.01676290,-0.01025620,-0.00682551,0.00189293,0.02639801,0.01243825,0.01682456,0.00187648,0.00526123,-0.01079941,0.00974666,-0.01560345,0.01830061,-0.02832318,0.03142278,0.00401427,0.02552481,-0.01609557
0.00376785,0.00428542,0.01881308,0.01042253,0.02443195,0.01372780,0.01081772,-0.01151420,-0.00328322,-0.01123987,-0.00030920,-0.00444950,-0.01609253,0.00632924,0.03001196,-0.02200066,-0.01941544,-0.00289688,0.00458094,0.00961232,0.00918243,-0.00791392,0.01441257,0.05914143,-0.00903306,-0.01700567,-0.01339260,0.00024803,0.01121121,0.01996149,0.00382868,0.00821554,-0.00260231,-0.00034054,-0.00249059,-0.01112560,-0.02430197,-0.01613588,-0.00394455,0.00173637,0.00064174,-0.02712416,-0.02215664,0.00793992,0.00340108,-0.02247130,0.01488263,0.00246790,0.00871800,0.00714973,0.02711869,0.03448675,-0.00193039,-0.06074332,-0.01009655,0.00749193,-0.00018739,-0.00870247,-0.01878336,0.00073198,0.01307236,0.01472275,-0.00766008,0.01430383,0.01333505,0.01452894,-0.01855239,-0.01617467,-0.00158788,0.01518496,0.00120433,0.00383353,-0.02599458,-0.01650874,-0.00848796,-0.00924052,0.00686977,-0.01936116,-0.02475522,-0.02642999,-0.00515522,-0.00517806,0.02173792,0.01596538,0.00312524,0.03173336,-0.00001211,0.01941417,0.02825495,-0.02956734,0.00548274,-0.00047458,-0.01508981,-0.00173178,-0.01660677,-0.00562182,0.01171734,0.03240295,-0.03252114
0.00732954,0.01818631,0.00608986,0.03501573,0.00726999,-0.00329748,-0.01183383,-0.04265576,0.00701797,-0.00811179,0.02772192,0.00427156,0.02635679,-0.01531815,-0.02901695,-0.04147745,-0.01274007,-0.00000721,-0.00291081,-0.01319042,-0.01495418,-0.00485786,0.01167462,0.01731804,0.02938187,-0.02313261,0.00992154,0.00775943,0.00620473,-0.00181074,0.03300394,-0.04176451,0.00084883,0.04258894,0.00892070,0.02015051,0.00791900,-0.00146938,0.00806664,0.00388667,0.00292533,-0.00505615,0.00810853,0.01342926,0.00306942,-0.01282412,0.00369647,-0.01410119,0.01104462,-0.00998727,0.04259687,0.01791469,-0.03537442,-0.04435833,0.00829718,0.00389619,-0.01666094,-0.01471096,0.01719711,-0.01046010,0.00999123,0.01872015,-0.00508867,0.01175086,-0.00062910,-0.00136008,-0.01414829,-0.00502310,-0.00212011,-0.01900031,0.00173568,-0.00092554,0.00475607,0.01126511,-0.00189938,0.00305240,-0.00867056,-0.01983534,0.00418940,0.02183263,0.04780842,0.03479431,-0.00773189,-0.00316653,-0.00764364,-0.00432272,0.00549658,-0.00709948,-0.00770513,0.00661130,-0.01421886,0.02875817,0.00592030,-0.00343742,-0.00204818,0.00252109,-0.01291471,-0.00820396,0.01562643
-0.00513010,0.01037276,-0.01363071,-0.00895810,0.03220923,-0.00735807,-0.02192685,0.00023640,-0.01153581,0.00401817,0.00672897,-0.03157851,0.01626123,0.00088762,-0.01576891,-0.00528371,-0.01912405,0.00485883,-0.01976134,-0.00473949,-0.01530100,0.00012858,0.02181242,-0.01992754,0.00334833,-0.00213143,0.02594251,0.02447785,0.02427289,0.00207659,0.05695310,0.00739339,0.00642129,0.01440356,-0.00798582,0.00071799,0.00039686,-0.01569989,0.00651225,-0.01538890,-0.01748229,-0.04132438,0.01819145,-0.00199877,-0.00910504,0.01408920,-0.02756158,0.00406218,0.01633605,0.00570099,0.00565171,-0.00365350,0.03763692,-0.02190096,0.01502519,0.01483808,-0.00500988,0.01570388,0.00635854,-0.02936245,0.01527770,0.00159922,-0.00600229,-0.00666424,0.01589888,0.01589354,0.01640327,-0.00152879,-0.00194788,-0.01018033,0.00496116,0.02174228,0.02645074,0.01330331,-0.00761260,-0.00550616,0.00199914,0.00490244,0.02553381,-0.03795859,-0.00619448,0.01379845,-0.00801023,0.00073542,0.00635993,0.01910253,-0.01653223,-0.01806969,0.00102140,-0.00414729,-0.02178076,0.00019572,0.00353285,-0.01178159,-0.00256936,-0.01024744,-0.01373665,0.01893723,-0.00423196
0.00301928,-0.01450460,0.00096378,0.00560956,-0.00720167,-0.01344833,0.00701454,-0.01595812,-0.00413523,0.00923864,0.01091908,0.00906105,0.00811405,-0.00877766,0.01022669,-0.01121857,-0.01349897,0.00488396,0.02892764,-0.03023758,-0.00926428,-0.00221570,0.00431329,0.02423948,0.01516323,0.02775463,-0.00259971,0.01365762,0.00855264,-0.00053034,-0.06355281,-0.00527706,0.00557091,0.00663715,-0.00600716,-0.00246601,-0.00747670,0.00868711,0.00832402,0.02235238,0.03128252,-0.01243099,0.00444575,-0.01253392,-0.00529911,0.01662827,0.00102947,-0.04553451,0.01626685,-0.01126195,0.03327088,0.03061663,0.03991812,-0.00719715,0.01757317,-0.00433076,-0.00568455,-0.01670297,-0.00896073,-0.02587139,-0.01582250,-0.02818071,0.00365241,-0.01303215,-0.02481562,0.00853349,0.00512969,-0.03674123,-0.01496638,-0.02652677,-0.02137663,-0.04849964,0.02466704,-0.01086220,0.00730148,0.01006106,0.00896684,-0.02480355,0.04704186,0.00638865,0.00919362,-0.01147955,-0.00575914,0.00259522,0.01732914,-0.06792751,-0.03233221,-0.00741287,-0.02387114,-0.03177856,-0.02378445,-0.00872404,-0.00787118,0.01091152,-0.00546118,0.01834358,0.02991053,0.01740140,0.02144017
