strat_0,strat_1,strat_2,strat_3,strat_4,strat_5,strat_6,strat_7,strat_8,strat_9,strat_10,strat_11,strat_12,strat_13,strat_14,strat_15,strat_16,strat_17,strat_18,strat_19,strat_20,strat_21,strat_22,strat_23,strat_24,strat_25,strat_26,strat_27,strat_28,strat_29,strat_30,strat_31,strat_32,strat_33,strat_34,strat_35,strat_36,strat_37,strat_38,strat_39,strat_40,strat_41,strat_42,strat_43,strat_44,strat_45,strat_46,strat_47,strat_48,strat_49,strat_50,strat_51,strat_52,strat_53,strat_54,strat_55,strat_56,strat_57,strat_58,strat_59,strat_60,strat_61,strat_62,strat_63,strat_64,strat_65,strat_66,strat_67,strat_68,strat_69,strat_70,strat_71,strat_72,strat_73,strat_74,strat_75,strat_76,strat_77,strat_78,strat_79,strat_80,strat_81,strat_82,strat_83,strat_84,strat_85,strat_86,strat_87,strat_88,strat_89,strat_90,strat_91,strat_92,strat_93,strat_94,strat_95,strat_96,strat_97,strat_98
0.02401680,-0.00954894,0.00514068,-0.00322742,0.00483259,0.02061732,0.00493673,-0.02318602,0.01532234,-0.02341563,-0.01868562,0.00413044,0.01891032,-0.00079591,-0.01906694,-0.01764288,0.00632490,0.01370428,-0.00420789,-0.01836712,0.00397362,-0.01063788,0.00464593,0.01897135,0.04306145,-0.00402973,0.02816730,0.01479883,0.01854476,-0.00242168,0.01755654,0.00617703,-0.01294758,-0.05029023,0.00801910,0.03144849,-0.00204250,-0.00923114,-0.02498356,-0.00477054,0.02156311,-0.00558298,0.01024934,-0.01863432,0.01087529,0.00005289,-0.01953176,-0.01005318,-0.00509729,0.02862360,0.02753610,0.01318432,0.00626402,0.06560452,0.01086768,0.00741878,-0.00556458,-0.05420700,-0.05653676,0.01118908,0.00414563,-0.00827367,-0.01496695,-0.01533063,0.00951991,-0.00579733,-0.00248010,0.02991309,-0.01707793,0.01120313,-0.01588314,-0.02986784,0.01654946,0.01418459,-0.02478049,0.00090996,0.01986083,-0.01483550,0.00232350,-0.01254260,0.01207053,0.01412990,0.00926187,-0.01629511,-0.01294570,-0.00279159,0.00454324,0.02814955,-0.01836946,-0.02009268,0.01840936,0.01314835,-0.01303193,0.00556691,-0.01369643,0.02601057,0.00613674,0.00443040,0.01592300
-0.01094615,0.01045790,-0.00763674,0.03667905,-0.03362362,0.00370484,-0.00363782,0.00481542,0.01154142,-0.00597152,-0.01200665,0.00289591,0.00295637,-0.00762917,0.00914673,-0.01669266,-0.02582966,0.01316544,-0.02398035,-0.01305192,0.01068233,0.00655711,-0.01970853,-0.00397347,0.00103999,0.01282993,0.02035196,0.00982504,-0.03858402,0.00299259,-0.03403197,0.01957328,0.01002270,0.03687478,0.00526737,0.00810420,-0.01485896,0.00011015,0.00048438,-0.04294521,-0.00288275,0.00795828,0.04674690,0.00540232,-0.01451466,0.00446501,0.00535011,-0.01238669,-0.00257700,0.02147686,-0.01653544,0.00381355,0.03324822,0.00054313,0.00043768,-0.00725029,-0.00457311,0.01022111,-0.01481467,0.00295432,-0.00200514,0.00879470,-0.00500975,-0.00890789,0.00066581,-0.01152980,-0.03100388,0.02854670,-0.00724394,-0.01821255,0.00749099,-0.00569425,0.01309443,0.00236005,0.00089115,-0.00912864,0.01837780,0.01028598,-0.03914371,-0.00521253,-0.01386397,-0.00154324,0.00141537,-0.00817411,-0.04006846,-0.00898604,0.01506724,-0.04068160,-0.00153746,-0.01565739,0.00524392,-0.00419399,0.00739602,-0.00205976,0.02652859,-0.01199392,0.01606117,0.02987377,0.01740986
0.01701672,-0.02109130,-0.00704683,0.00767701,0.01014361,-0.00085204,-0.00069864,0.03679572,0.00848487,0.01457979,-0.03163935,0.00279653,0.00142819,-0.00285045,-0.02407570,0.01169467,-0.03811811,-0.00201433,-0.00155631,-0.02147463,0.00214709,-0.01617939,-0.01593447,-0.02448901,0.01073710,-0.00091524,0.00177342,-0.00054947,0.04816524,-0.00055186,-0.00314332,0.00305200,0.00227825,-0.04372447,-0.00145120,0.02210986,0.00433860,0.00960756,-0.01516296,-0.02895235,0.00143850,-0.00630921,-0.01100644,0.00047881,-0.02844965,0.00618996,0.01126695,0.00092706,0.02115838,0.00988444,0.00018310,0.00329561,-0.00989500,0.00198319,0.01191567,-0.01081582,0.01592959,0.03325085,0.01889125,0.01661173,0.00869500,0.02426755,0.00891935,0.00080576,-0.00522734,-0.00582137,0.00276248,0.00151856,0.00081650,-0.00246151,-0.01406368,0.00547995,0.01713717,0.00080759,-0.01199263,0.01534896,-0.01366943,0.00357459,0.00260769,-0.00874187,0.02588376,-0.02066496,0.00528757,-0.00898245,0.03278288,0.03137529,-0.01098773,-0.00321770,-0.03508455,-0.01392513,0.01108627,-0.02715303,-0.01006677,0.01335030,0.00575200,0.01965169,0.02781829,0.01653697,-0.00257691
-0.00054504,-0.00648761,0.00819507,-0.03752987,-0.04244052,0.00441595,-0.00783272,0.01242273,-0.00585344,-0.00436490,0.01481419,-0.01691313,-0.00687398,-0.00290084,0.03334046,-0.02128367,0.04210341,0.00516186,0.01224109,-0.01039677,-0.00787778,0.00530881,0.02259539,-0.04063877,-0.01025847,-0.00641474,0.02240906,0.00068397,-0.01423808,-0.00661924,-0.03547608,-0.00555983,-0.01361201,0.00522118,-0.01708257,0.02182922,0.00509633,-0.01345096,0.04788676,-0.00500973,0.00224772,-0.00255348,0.00676712,-0.00434478,0.00642299,0.00617368,0.02929628,0.01134590,0.03500348,0.01882061,0.02633741,0.01524814,0.00823968,-0.01240417,0.02975739,0.00433382,-0.01322957,-0.03050817,-0.00764114,0.01032127,0.02281835,0.00131202,-0.00043329,-0.00399661,-0.01990423,-0.00445648,0.01633089,0.00340590,-0.01239890,-0.01055721,0.01093361,0.02720038,0.01267728,-0.01681095,-0.02358162,0.02481647,0.00383979,0.01301615,-0.03618671,-0.00812667,-0.03716917,0.02674912,-0.03139738,0.01714745,-0.01121789,-0.01279190,0.01640610,-0.00899926,-0.01226103,-0.02016260,0.02139062,-0.00233542,-0.01124484,-0.01884241,-0.01385651,0.01453551,0.00915744,0.01273131,-0.03722880
-0.00416986,-0.00277554,-0.01254971,-0.01103475,0.01952560,0.00185043,0.01206455,-0.03563176,-0.03515453,-0.00775603,-0.00928061,-0.00161179,0.00386630,0.02044854,-0.01884714,0.00158717,0.02521398,-0.00433557,-0.02882064,0.00147082,0.01098297,0.02391352,-0.01836483,-0.01950012,-0.00041232,0.00441351,-0.01433556,0.00522660,-0.01300114,0.00866205,-0.04008246,-0.02690930,-0.00226650,0.00897951,0.02367555,-0.00664156,0.00644442,-0.00987655,-0.00283349,-0.03169261,-0.02118878,0.00266720,0.01289666,0.00117147,0.01932766,-0.00837797,0.02892682,0.03626419,-0.00240250,0.03134113,0.02568873,0.01597252,-0.01682023,-0.02060682,0.00534319,0.00923679,-0.01613231,0.00843226,0.00797180,0.03297763,0.00184860,-0.01388559,-0.00845457,-0.02823969,0.01068242,-0.01453103,0.01526846,0.00390764,-0.00562776,-0.01931845,0.00860190,-0.00120393,-0.00239861,0.00977400,0.01339481,-0.00580068,0.03159261,-0.00649979,0.01388742,-0.00572049,-0.00695519,-0.02437138,-0.01516557,-0.01438281,-0.01650849,0.02594638,-0.00381293,-0.01923853,0.00479921,-0.00563178,-0.02525474,0.00109056,-0.01463048,-0.00002152,-0.01500252,0.01840028,-0.03735181,0.03391281,-0.02711424
-0.00453252,-0.00626371,-0.00540248,-0.02454603,0.01781324,0.01391742,0.01874890,-0.00672059,-0.00168437,0.00005601,0.00504790,0.00342586,-0.01019440,0.02529117,-0.03125857,0.00554401,-0.00852618,-0.02538409,-0.00853249,-0.02133457,0.00618832,-0.01227931,-0.01238371,0.00185064,0.00292067,-0.01409757,0.02917912,0.01114100,-0.01462883,-0.00017104,-0.03131553,-0.00228947,-0.01662723,-0.01410294,-0.01339906,-0.01084229,0.00396275,-0.01316908,-0.04827855,-0.02119322,0.00198553,-0.01888147,0.01145271,0.01249750,0.02601544,0.00354762,-0.00907363,-0.00591177,0.03906242,-0.02438324,-0.01369638,-0.01520067,0.01871831,0.01822121,0.00726779,0.00757072,-0.01506485,0.02132507,-0.00469932,0.00382378,0.00555539,-0.04188001,-0.01128711,0.02211108,0.01042529,-0.00029131,-0.00283222,-0.01737589,0.00058241,-0.00808835,-0.00800389,0.00553797,-0.01115951,0.00667599,-0.00518215,-0.00706777,0.00608991,0.01721882,0.03170125,0.02909705,-0.00257822,0.02337982,0.02395909,-0.01144616,-0.02981865,0.02302922,-0.01524993,0.00494417,-0.00424544,0.00695142,-0.01467539,0.02374938,-0.00019326,-0.01087411,-0.00259940,-0.00030147,0.01646479,0.01858178,-0.02554775
-0.01397306,-0.00569850,0.00501159,0.01840992,-0.00836576,-0.03217461,0.00459613,-0.01100644,0.03140336,0.02297451,0.00233923,0.00302375,-0.00451100,0.02503008,0.01023820,0.01131539,-0.00948608,0.02253045,-0.01273658,-0.01955141,-0.00249187,0.00129621,-0.01791921,0.03215396,-0.03024801,-0.02985670,-0.01216181,-0.00379185,-0.02766306,0.02294069,-0.02337570,0.02398552,-0.00997273,-0.03062916,0.02038276,0.01458077,-0.02544655,-0.01181560,0.00857014,0.01411523,0.00377307,-0.00608311,-0.00201240,0.00911632,-0.00393343,0.00468474,-0.01115055,-0.06460061,0.00377761,0.00982357,-0.02088099,0.00076659,0.00672579,0.03389112,0.00366900,0.00608123,-0.00460550,0.00309088,-0.00208124,-0.00130408,-0.00359508,0.03856385,-0.03260084,-0.02328291,0.02940000,-0.00211956,0.00060359,0.00858779,0.01301881,0.00316116,0.00139905,-0.00104376,-0.00383924,0.00856241,0.01394099,-0.01007665,0.00518856,-0.00966933,0.02482126,0.01898479,-0.00553077,-0.00167872,0.02309265,0.00215477,-0.00109117,-0.06020808,-0.00123289,-0.00620251,-0.07579626,0.00458204,0.00863508,-0.00959979,0.00283176,0.02125588,0.00165139,-0.01820379,-0.01572481,0.00617992,-0.01097256
0.00792359,0.00025733,-0.02045744,-0.01395531,-0.02030513,-0.00713303,0.01070116,0.01405861,0.03750869,0.01438874,0.01157082,0.02314798,0.00161860,-0.02457785,-0.00119929,-0.02915434,-0.01138958,0.02646216,0.00398364,0.00174070,-0.02959944,0.00375918,0.00411209,-0.01902615,0.02309005,-0.02691487,-0.05163870,0.00962525,0.02928065,-0.00702864,-0.05396588,-0.05417366,-0.00859808,0.00398647,0.00444949,0.01302432,-0.01357870,0.01285669,0.03042609,0.01535315,0.00387791,-0.01575090,0.02124702,-0.00380403,0.00039894,0.00431039,0.00983030,-0.00293881,0.00166060,0.00914502,0.01870162,0.00396797,-0.02201963,0.05852061,-0.00358852,0.00126418,-0.00092800,0.02491185,-0.00378188,-0.01619106,0.00635500,0.00103505,-0.00180005,-0.01574855,0.00005947,-0.01762074,-0.00801799,-0.01524647,-0.01597799,-0.00075168,-0.01426899,0.01253339,0.01232547,0.00654203,-0.03207748,-0.01540265,0.00689133,0.00751505,-0.02628618,0.01029998,-0.01074697,0.03370753,-0.02336638,-0.01275279,-0.00406134,0.00860842,-0.01796989,-0.02230041,-0.02886135,-0.00797604,0.00854367,0.02091307,-0.01799820,-0.00140005,0.01127290,-0.00048204,0.00932861,-0.01309146,-0.01871614
-0.03937886,-0.00264774,-0.01273222,0.00492377,-0.01488227,-0.02190412,0.00237866,-0.05030638,0.02457177,0.00872718,-0.03459258,-0.00415316,0.00391452,0.00867117,-0.04218809,-0.01088083,-0.00507668,0.00508372,-0.00709305,-0.00429639,0.01191723,0.01191456,0.00204934,0.00282022,0.01489594,-0.00677915,-0.00078089,-0.00120179,-0.00306013,0.00742550,-0.02102477,0.01917536,-0.01407189,0.01778689,-0.00659422,0.00327574,0.00776762,0.00102091,0.00384933,0.01092004,0.00836298,-0.00980955,0.01477014,-0.00133663,-0.00821298,-0.00687044,0.00130733,-0.00800847,0.02830231,0.01351312,-0.00864971,-0.00422170,-0.01864117,0.01635852,0.00697518,0.01310911,0.00503993,-0.00280747,0.02245224,0.00358168,0.01289831,-0.01371312,-0.00657716,-0.00620502,-0.01125828,-0.01859092,-0.00356186,-0.03451065,0.00796324,-0.02593093,-0.00449710,-0.01155087,-0.01823990,0.00194297,0.00851045,0.00703834,-0.00015675,-0.01189886,-0.03070704,-0.00604208,-0.01859372,0.01099352,0.01490760,-0.00001898,0.01996580,0.04669613,0.01318300,0.03044401,-0.00869041,0.00691878,0.01227357,0.00614822,-0.00283290,-0.01985766,-0.01099649,0.02053530,-0.01261377,0.00557747,-0.00170595
-0.00963801,-0.01213810,0.00221087,-0.00389038,-0.02244888,0.00259170,0.02047323,0.01564283,-0.02635717,0.00300297,-0.02087104,0.00534717,0.00671795,-0.00161092,0.00536255,0.03576772,-0.00841795,-0.00368656,0.02298919,0.00522723,0.00001716,-0.01384658,0.00070194,0.01188564,0.00942537,0.00208692,0.00589799,0.00562503,-0.02952784,-0.00333033,-0.02119940,0.00994885,-0.00223601,-0.01886059,0.00159829,0.00703651,0.01367132,-0.00438525,-0.01789204,0.01395804,-0.01308885,-0.00475043,0.00926481,0.01281472,0.01263201,-0.01116179,-0.00391468,0.00173144,-0.00769751,0.00317080,0.00425169,0.03177729,-0.02035195,-0.01118548,0.01528072,-0.00693803,-0.01899926,-0.01520573,-0.00088823,0.00812216,0.01162905,-0.03526907,0.00941013,-0.01149175,-0.00511701,0.00422346,0.01091585,-0.00213637,0.00049835,0.00443859,0.03407257,-0.00181611,-0.00619838,-0.00619148,-0.01494252,0.00574451,0.01561164,-0.01816560,-0.01786906,0.00491368,0.00408014,0.01194450,-0.00197610,0.01184781,-0.00552959,0.01904047,0.00343777,-0.02458003,0.03641687,0.03601241,-0.02051716,-0.01978914,-0.01251736,-0.00643732,-0.01419764,0.00808569,-0.00936224,-0.01955190,0.00927050
0.00102625,0.01578302,0.02308775,-0.00767343,-0.00639390,-0.02455069,-0.01008821,-0.02409601,0.01350119,0.01269710,-0.00762651,-0.01444462,-0.00224635,-0.01044791,0.01655338,0.03866888,-0.02154178,-0.00705086,0.02508664,0.01429414,-0.00079022,-0.03091053,-0.03952671,-0.01638393,0.01535044,-0.00039824,0.00027450,0.00340989,-0.01430052,-0.00432538,0.01545793,-0.00186975,0.00368322,-0.01601572,0.01678785,-0.00508200,0.01889244,-0.01190106,-0.01717200,0.01124484,-0.01814443,0.00681941,-0.02395769,-0.00723331,0.00077472,-0.00050939,-0.01722195,0.00274665,0.02078136,0.02428095,-0.00505171,0.01940635,0.01184106,0.00915013,-0.00581188,-0.00950923,-0.00145864,-0.01641021,-0.00807379,-0.00326017,0.01407426,-0.00899174,-0.00023478,-0.00534539,-0.01528830,0.00318372,0.01188441,-0.00393017,0.01373248,0.00358395,0.00988031,-0.01923639,0.00227420,0.01218955,-0.00354424,-0.00623463,-0.00178034,-0.00684174,-0.00160495,-0.01263999,-0.00853817,0.00454283,-0.00649457,-0.00081763,0.01276092,-0.00260202,-0.01411939,-0.00318010,0.03299418,-0.00031656,0.00073796,-0.01398512,-0.00591776,-0.01504986,-0.00547926,0.00048601,0.01115377,0.02702606,-0.00835726
-0.01826798,-0.00339472,-0.01176914,-0.01628534,-0.00218892,-0.01949811,-0.00791260,-0.01475748,0.01844212,0.01323698,-0.00189809,-0.01009208,-0.00142653,0.01799948,0.05456935,0.02722075,-0.02317621,0.02421487,0.00712733,0.00880134,0.01935250,0.03548485,0.00206464,-0.02938568,-0.02931414,-0.01545378,-0.00910765,0.00779324,-0.01480420,0.00205513,-0.02818328,0.00945757,0.00623445,-0.03202991,0.01291088,-0.00922429,0.01600766,-0.00485717,0.00421734,0.01334439,0.00324337,-0.00315286,0.00972931,-0.00178233,0.01599010,-0.01379405,0.02408731,-0.01312165,0.02353146,0.02933513,-0.00755559,-0.01314702,0.00275467,0.02489430,-0.00660758,0.00696223,-0.00932032,0.00952066,0.01285406,0.00718138,-0.00012756,0.03046303,-0.00401489,0.00017794,-0.03783572,-0.00699203,0.02990427,0.02868926,-0.01664941,0.01663163,0.02073197,-0.00975254,0.02914691,-0.02143740,-0.01315643,0.00617271,0.01157464,-0.00056825,-0.05361328,0.00565785,-0.00058262,-0.00588612,-0.01935892,0.00131783,-0.00660858,-0.03213311,-0.00360832,-0.00245534,-0.02314797,-0.02033207,-0.00929649,0.01688014,0.00044803,0.00318513,0.00996834,0.01240510,0.00223006,0.00338933,-0.01028283
0.00285759,0.00073647,-0.00446184,-0.00906890,-0.00532098,0.00364382,0.00262172,0.02433293,0.02336707,-0.00244710,-0.00612050,0.01589837,-0.00547341,0.00000703,0.00513558,0.00535236,-0.01902338,-0.00985599,0.01128106,0.01385998,0.00274900,0.01201695,0.01084832,-0.00070409,0.01697030,-0.00452096,-0.00689500,0.00739268,0.02999996,0.00901722,-0.00622343,0.01876806,0.00791553,-0.04605810,-0.01325036,-0.01164410,-0.01754394,-0.00404461,0.02771204,0.00600557,0.01226900,-0.00638667,0.02548703,0.00973242,0.01783156,-0.00729980,-0.01669275,-0.02307540,0.02644407,0.01051484,0.00361326,0.03426674,0.00581961,0.02109698,0.00903715,-0.00489585,0.01472605,-0.00356141,-0.01394291,0.00253420,-0.00549645,-0.02360582,-0.01212467,-0.00240771,0.00472804,-0.01109006,0.01601526,-0.01283563,0.00324139,-0.02237697,-0.00316673,-0.01701595,-0.00576719,0.01441392,-0.01120301,-0.00911242,-0.01386454,-0.02717001,0.00164817,-0.00226428,0.01278025,0.01626575,-0.03568523,0.00106389,-0.01952593,-0.02588144,0.01306132,0.00665261,0.02664045,-0.00205033,0.01888522,-0.00458357,-0.00184516,0.00277234,0.01828766,-0.01431157,-0.00185469,-0.00091310,-0.01225088
0.00612886,-0.00662776,-0.00400181,-0.00079566,0.01996670,-0.00549646,-0.00543404,0.00907840,-0.00926597,-0.00429420,0.01643547,-0.00309788,-0.01579347,0.01199008,-0.03937925,-0.00157813,-0.01905428,-0.01054976,0.01507343,0.00738717,-0.03484707,-0.01695948,0.01162684,-0.02514206,-0.01885844,-0.01346423,-0.02116000,0.00220076,-0.02771291,0.01064929,-0.07330716,-0.00844682,0.01271548,-0.00400376,-0.00731068,0.02096013,0.00684050,-0.00909663,0.02218759,0.01000919,-0.01165688,-0.02159623,0.02179437,0.01130117,0.01444218,0.00699784,0.01668086,0.00533954,-0.00498136,0.03093950,0.01462143,0.02210683,0.00878035,0.00585578,-0.00361149,-0.00846339,-0.00333596,-0.00670204,0.00582067,0.02387833,-0.00772244,0.01794977,0.00397755,-0.02010916,-0.00462426,0.00798403,0.00619010,-0.00487068,-0.00199973,0.01625401,-0.01188664,-0.00973563,0.00230172,0.00206999,0.01279421,0.00991562,-0.02237755,0.00017067,-0.01831246,0.00824401,-0.03007690,-0.00074962,-0.02066070,-0.01223786,-0.01735932,0.02466804,0.00052538,-0.01016080,0.00737749,-0.00083343,0.02298116,-0.00588263,0.01493203,-0.01257307,0.00918552,0.00519565,-0.02107884,0.02178963,0.01020941
0.00319930,-0.00286386,0.03394495,-0.00658168,0.00452352,0.00420631,-0.00304448,0.01445304,-0.02522658,0.00198998,-0.02364368,0.00192379,0.02254470,0.01303784,0.05987293,-0.01978461,0.01457776,-0.03298688,-0.01495553,-0.05557865,0.01126711,-0.03274043,-0.01233687,-0.03622267,-0.00726638,-0.02593936,-0.01299625,-0.00947424,-0.00808638,0.00056061,0.00289985,0.00065071,-0.02579013,-0.02053913,-0.00887493,0.03780190,-0.01883346,0.00420274,0.00152670,0.03101915,0.00152484,-0.02583652,-0.04299136,-0.00100738,-0.03304896,0.01392681,-0.06113249,0.01359132,0.01092936,0.02115614,0.04701007,-0.00703736,0.00447233,0.00920218,0.03539895,0.00785216,-0.00376642,0.01589561,0.01104433,0.00107451,0.00447704,-0.01746688,-0.00016759,-0.00872269,-0.02891860,-0.01107899,-0.01379482,-0.00736099,-0.01559149,-0.01678055,0.02070690,-0.00429353,-0.00186391,-0.01299087,-0.01404466,0.01509246,-0.00170127,-0.01106252,-0.01381560,-0.00871489,0.00457607,-0.00440052,-0.00303182,-0.00368367,-0.00390271,-0.07297960,-0.00161044,-0.01759570,-0.00184779,-0.02443926,0.00839041,-0.00437407,-0.01884775,-0.00645770,-0.00131089,0.00180017,-0.00237498,0.00360223,-0.00270062
0.00053250,-0.01152344,0.00633104,0.00625214,0.01192890,-0.01905827,0.01044915,0.02571527,0.01928121,0.01538911,0.00007362,0.00375146,0.00098006,0.00917632,0.01144476,-0.03542308,0.02030556,0.01153616,-0.00926424,-0.01675384,0.01769006,-0.01112475,0.02430308,0.03516615,0.01598031,-0.03564136,0.01848924,0.02168487,0.02009320,0.01875138,0.01072466,-0.00077469,0.02608275,0.01908136,0.00814601,-0.00533642,0.00368199,-0.00964461,-0.02547908,-0.00631310,0.00511372,0.00004587,0.01426161,0.02358710,0.01604679,0.01150762,0.00500330,0.00509470,0.02456360,0.00871787,-0.01389949,-0.01095164,0.01229780,0.01306954,0.00990950,0.01165730,0.00832354,0.02419776,-0.01763552,0.00093820,-0.00440190,0.00138771,0.00556395,-0.00849353,0.01889486,0.00733937,-0.01507571,-0.01153074,-0.00076760,-0.02813758,-0.00035495,0.00324848,0.00485284,-0.00830778,0.03891015,0.00782764,-0.01305220,0.00474752,-0.02588983,0.01692780,-0.00118128,-0.00293207,-0.00122314,-0.00200400,-0.01146051,0.01420484,-0.01235164,0.01802826,-0.03268255,0.00559327,0.00542473,0.01707893,0.00046187,-0.01279788,-0.00503554,-0.01358512,0.03453214,0.03296373,0.00126300
