strat_0,strat_1,strat_2,strat_3,strat_4,strat_5,strat_6,strat_7,strat_8,strat_9,strat_10,strat_11,strat_12,strat_13,strat_14,strat_15,strat_16,strat_17,strat_18,strat_19,strat_20,strat_21,strat_22,strat_23,strat_24,strat_25,strat_26,strat_27,strat_28,strat_29,strat_30,strat_31,strat_32,strat_33,strat_34,strat_35,strat_36,strat_37,strat_38,strat_39,strat_40,strat_41,strat_42,strat_43,strat_44,strat_45,strat_46,strat_47,strat_48,strat_49,strat_50,strat_51,strat_52,strat_53,strat_54,strat_55,strat_56,strat_57,strat_58,strat_59,strat_60,strat_61,strat_62,strat_63,strat_64,strat_65,strat_66,strat_67,strat_68,strat_69,strat_70,strat_71,strat_72,strat_73,strat_74,strat_75,strat_76,strat_77,strat_78,strat_79,strat_80,strat_81,strat_82,strat_83,strat_84,strat_85,strat_86,strat_87,strat_88,strat_89,strat_90,strat_91,strat_92,strat_93,strat_94,strat_95,strat_96,strat_97,strat_98
0.00177758,-0.01689538,-0.00064298,-0.02815670,-0.00110414,-0.00468192,-0.01935351,-0.00708601,0.00963473,0.01467833,0.00379338,0.01591007,0.00497736,-0.00219870,-0.05034557,0.00920809,-0.02898950,0.02568961,-0.01568649,-0.02667607,-0.00745765,0.00555580,0.00777428,-0.01423986,-0.01921521,-0.01028907,0.01563104,-0.00422703,-0.02662963,0.01098545,-0.00329737,0.02569871,-0.01496942,0.01932223,0.01225403,0.00656428,0.00107037,-0.01525100,-0.00228720,0.04385148,0.00027481,-0.00555013,0.01754664,0.00183597,0.00104813,-0.00573156,0.02021355,0.00376003,0.00334859,0.01622772,-0.00838442,0.00395580,0.00142173,-0.02052230,0.00431479,0.00270476,-0.00417666,-0.00472589,-0.00732166,0.00771147,-0.00271118,0.01816696,-0.00852326,-0.02085729,0.00688452,0.01564456,0.00527880,-0.01657348,-0.02971582,0.00809281,-0.00707788,0.02906265,-0.00344427,-0.00480272,0.02609760,0.00561981,-0.02069754,-0.00637364,-0.04878374,0.00039782,-0.00674513,0.00178114,0.01728890,0.00463620,-0.01480533,0.00346458,0.01729218,-0.01843821,0.01461250,-0.00968175,-0.01847340,-0.00287515,0.02499808,-0.00089430,0.01350046,0.00280878,0.01407535,-0.00517493,-0.01938488
0.00976401,0.00413965,0.00125928,-0.02385726,-0.00844831,-0.00187202,-0.00527352,-0.02591432,0.04369421,0.00068454,-0.00274399,0.00022312,0.00129000,-0.00209022,0.01463751,-0.01393870,0.01956342,0.00957507,-0.01064090,-0.00284317,0.01393395,-0.01964292,-0.00038463,0.01080838,0.00827036,0.00895377,0.00071075,0.01891068,-0.02483353,0.00526747,-0.02457162,-0.00080545,-0.03059983,0.01719424,-0.01642971,0.00094036,-0.01070184,-0.01334965,0.00347316,-0.00877859,0.00515466,0.00912276,-0.00703254,-0.01495633,-0.01829883,-0.00276124,0.02514067,-0.00272692,0.01022786,0.00745002,-0.00655661,-0.02022571,-0.01728982,-0.05835368,0.02198640,-0.01678865,-0.00557611,-0.02037375,-0.01714542,0.02919159,0.01945151,-0.02461893,0.00064596,-0.02482783,-0.02694001,0.00935169,0.02139701,-0.01340150,0.00467229,0.00851216,0.01474731,0.01484404,-0.00217361,0.01599221,0.02809828,0.00015166,0.02061526,0.00446691,0.00946493,-0.00388545,0.00202233,0.02079647,0.00362895,-0.02308087,0.00858453,-0.00525364,-0.01023590,-0.04317014,0.02134863,0.01146336,-0.01710808,0.00317792,-0.01268052,-0.01164238,-0.01822525,-0.01114941,-0.01406901,-0.00095645,0.00228029
0.04033882,-0.01322040,-0.00732638,0.00998697,-0.01234176,-0.02155721,-0.00033235,0.00704748,0.00586285,-0.00356245,-0.00628303,-0.00572165,-0.01072871,0.00263661,0.00320970,-0.03123949,0.03783176,-0.00666459,0.00931418,-0.00848616,0.03543156,0.00462586,0.02135159,0.00612816,0.04094661,-0.00577238,-0.01478746,-0.01448056,0.05411271,0.00949403,0.01771853,0.00162065,0.00440388,-0.01995496,0.00180051,0.00750935,-0.01164819,-0.00522621,-0.01152978,-0.01110259,-0.01061056,-0.03049328,0.02659249,0.01311936,0.00629517,-0.00359521,-0.02336681,0.00991925,-0.01644373,0.02243351,0.01204944,0.02930542,-0.02735253,0.00183551,-0.00899993,0.02416708,-0.00999598,0.02219752,0.01132828,0.00108748,0.01055428,0.01753302,0.00931207,-0.01009873,0.01021622,-0.01553039,-0.01492799,0.00329857,-0.01191593,0.01314323,0.00954553,0.00648769,0.03388175,-0.00230895,-0.01222262,0.00969042,0.00883233,0.00305017,0.03627236,0.01299194,-0.00254232,-0.00926990,-0.01878695,0.01848714,-0.01849835,0.00256895,-0.00614078,-0.00754241,-0.02705750,-0.00351417,0.01695924,0.00557521,-0.01398866,-0.00511244,0.01950310,-0.02280759,0.00304074,0.01728608,0.00551172
-0.00131031,-0.00644517,-0.00656312,-0.01734428,-0.01937571,-0.01153088,-0.00262599,0.02194681,0.04086479,0.01418374,-0.01592449,-0.00675816,0.03276269,0.01799070,0.01782780,0.00141056,0.01465965,-0.02759827,-0.00040561,0.01340185,0.01612031,0.00002331,-0.00376511,-0.02883422,-0.00119888,-0.02910711,-0.01060809,-0.01345339,-0.00707140,-0.00828568,0.01340422,0.01527678,0.00496481,0.02719684,0.01525023,-0.00986540,-0.00732276,0.01480635,-0.04432428,0.00455733,-0.01209580,0.01488935,-0.02552365,-0.00597797,0.00246380,0.00398538,-0.00351629,-0.02192782,-0.00471304,0.03124485,-0.01294625,-0.00279714,0.00920152,0.02345503,0.02692081,0.01202617,-0.00364825,0.03596215,-0.00667570,-0.00786501,0.00532465,0.00660178,0.01852203,-0.00692919,-0.00716800,-0.01051154,0.00707769,-0.01594289,0.00736094,-0.01702107,-0.02490508,-0.02984935,0.01974726,0.00688406,0.00047795,0.02322168,0.00197115,-0.00120926,-0.01826920,0.02807630,0.01154886,-0.01476963,-0.02035998,0.01154776,-0.01088769,-0.02518217,-0.02547583,0.01960093,-0.02553259,-0.00370722,0.00765155,-0.02212570,-0.00940067,0.00021604,-0.00593975,0.01618795,-0.00268065,0.04667242,-0.02223252
-0.02383606,0.01616804,0.00731827,-0.02544356,0.02170241,0.00151942,-0.01158236,0.00195106,-0.00206049,0.00134963,0.01221632,0.00272208,-0.02076368,0.01327888,0.01688542,0.04356690,-0.01074374,0.00909152,0.03445155,-0.03146062,-0.01698191,0.00275543,0.01969658,0.00555484,0.01982633,0.01436801,0.00067983,0.01781629,0.05445049,0.01420965,0.02074542,0.00784283,0.01111413,-0.02683850,0.00956256,-0.00080663,0.00539606,0.01591215,0.01269966,-0.00976129,-0.00018598,-0.01292608,0.00451194,0.00815119,-0.01452025,-0.00809385,0.01599503,0.00141654,-0.01837172,0.02806697,0.01195094,0.02042612,0.02662239,-0.04116584,0.03124191,-0.02265649,-0.00654412,-0.02257971,0.01482048,0.00516964,-0.00106024,0.00657647,0.02761510,0.04323471,-0.00404688,-0.00661229,0.02158852,0.03983136,0.01504132,-0.01660536,0.01329723,-0.01544432,-0.00579594,0.01601736,0.00375916,0.00436689,-0.00146698,-0.00553643,0.00038781,-0.00018944,0.01446488,0.00915132,0.02051409,0.00547520,0.01089482,0.02497177,-0.00632342,0.00258123,-0.00754615,0.01156644,-0.01147291,0.01597571,0.00083766,-0.00226724,0.01243629,-0.01204623,-0.00287187,0.00939482,-0.00299228
0.00118707,0.01075162,0.01861957,0.00279426,-0.01147293,-0.00659705,-0.03123427,0.03498151,0.00598900,0.01649807,-0.02192284,0.00920972,0.00048351,-0.00119972,0.01515856,0.00126392,-0.03635657,0.00675632,-0.00231080,-0.02561652,0.00408668,0.03255357,0.00099514,0.00714938,-0.03179460,-0.01744343,-0.00844683,0.02703674,-0.00820605,-0.01137300,0.00635847,0.00286313,0.01114810,0.02358581,0.01198822,-0.01427745,0.01197551,-0.01600435,0.02612377,-0.04504435,0.03589453,-0.00645608,-0.01561181,0.00247503,-0.00100080,0.00231820,0.02430107,-0.01653632,0.00460304,0.01840756,-0.03537554,0.00519028,-0.00358485,-0.01912495,0.00264896,-0.01674037,-0.01007190,-0.01022016,0.03783854,-0.00341282,0.00991183,-0.00042091,0.01214206,0.01265202,-0.01807380,-0.00000704,-0.00008304,-0.00376043,0.00625222,-0.01241941,0.00104499,0.00031683,0.00177683,0.00536245,-0.01827415,-0.00380195,0.01248435,0.01193313,0.00791781,-0.00379786,0.00429908,0.00301334,0.01303988,-0.00075724,-0.00072433,-0.00151018,-0.00731065,-0.02072100,-0.00129657,-0.01100005,0.01076263,-0.00198196,-0.02176071,-0.00712828,-0.02120942,-0.00126087,-0.01950541,-0.01288144,-0.00141476
0.01359559,-0.01166287,0.00098297,-0.00435532,0.00112242,-0.01376868,0.00586681,-0.00833649,-0.01959321,0.00513657,0.00439231,-0.00585099,-0.01171898,0.00059482,0.00539437,-0.01424323,-0.04118601,-0.00829261,-0.00828125,-0.01130727,0.01354255,0.02303295,-0.02090809,0.00303658,0.03167533,-0.04452625,0.00198231,0.01053012,0.00578364,0.00681510,-0.05843693,-0.02372970,-0.02037983,0.01434517,-0.00976352,-0.00138173,0.00269067,-0.01013231,0.05071083,-0.01946352,0.00212660,0.00603146,-0.00068251,0.03177774,0.02165074,0.00048619,0.00090998,-0.02598527,0.01047488,0.03494105,-0.01770019,-0.00179068,0.05764057,-0.06544897,0.00355599,0.00339596,-0.00363843,0.03679406,-0.00533627,-0.02007553,-0.00271206,0.01253676,0.00503288,0.01355721,0.00779770,0.00081603,0.01223160,0.04215625,0.00434852,-0.00510378,0.00163267,0.01766849,0.00492908,-0.00617704,-0.00762383,-0.00301189,0.01508414,-0.00441401,-0.00127924,0.00680821,-0.01289428,0.00370501,-0.00442183,-0.01704294,0.00341479,0.01055635,-0.01059867,0.00549782,-0.01110287,-0.02016258,-0.02919189,0.02902059,-0.01711670,0.00043242,-0.00057867,0.01974767,0.00328796,-0.03202525,-0.00465644
0.00728293,0.00140951,0.03683520,0.01143000,0.01354063,0.00235866,0.02402269,-0.00521939,-0.01949000,0.01113605,-0.01627575,-0.00706226,0.02284662,0.02171610,0.00125106,0.00460894,0.01130576,-0.00052504,-0.00959557,0.00687730,0.01711442,-0.01855674,0.00235783,0.00027288,0.00079524,-0.00644264,0.00635522,-0.01781119,0.05424016,0.00138673,0.01594744,-0.00819971,0.00394252,0.01976315,0.01344015,0.00454002,0.02617210,-0.02414233,-0.01879041,-0.01342341,0.01479211,-0.01179612,-0.00492479,-0.00447923,0.02019091,0.00845066,-0.01235939,0.01331202,0.05252878,0.01091705,0.00122478,0.01370159,-0.00534870,-0.01825232,-0.00716145,0.00667112,0.02036749,-0.00409077,-0.00890586,0.01248187,0.01622176,-0.00262259,-0.01732225,-0.00680847,0.00559287,-0.01275248,0.01450982,-0.01169786,-0.01552681,0.01257691,0.00148702,-0.00413323,-0.01087058,-0.00207448,-0.00755850,0.00201137,-0.01130706,-0.01743121,0.02906658,-0.00874342,-0.00273220,0.02173484,0.00971086,-0.00017073,0.03556853,-0.03349848,-0.00081226,-0.00735041,-0.02808184,-0.00327912,-0.00765136,0.00735123,-0.02345289,-0.02525294,-0.02275329,-0.02566986,-0.00237154,0.02105953,-0.00226356
0.02526192,-0.01883158,-0.00193717,-0.04176731,-0.00298419,-0.00868258,-0.00272584,-0.02973902,0.04288461,-0.00248159,0.01416123,0.00861154,-0.00812921,-0.01234537,0.01910362,-0.01826931,0.01405950,0.01188115,0.00042461,-0.00852022,-0.00347358,-0.02257673,0.02624151,0.01194554,-0.00349855,0.01423189,0.00604992,0.01839516,-0.01254020,-0.01278009,-0.01629873,0.00532088,0.00570123,-0.03933805,-0.00514769,0.02735662,-0.01970482,-0.00192759,-0.02501631,-0.00955940,-0.01123913,-0.02714776,0.00690802,-0.00014869,0.00325424,-0.01096457,0.01660453,-0.01526043,-0.03441169,0.02667107,-0.01097760,0.01027535,0.04776967,-0.04128855,-0.03227140,-0.00626041,0.01652262,0.03884475,0.02507958,-0.02571853,0.01362935,-0.02916458,0.00418847,0.03248341,-0.00427073,0.01015862,0.00233395,-0.03284959,-0.00230825,-0.02096510,-0.01513208,0.00652481,-0.01041788,-0.01106246,0.01079285,0.01109301,-0.00410467,-0.02062155,0.01339972,-0.02001008,-0.03490056,-0.00296521,0.01562212,0.00572299,-0.01833840,-0.02127632,-0.00222089,-0.00438916,0.02206234,-0.02555539,0.00485080,0.00802902,-0.00069539,-0.00568432,-0.00472355,0.02408562,-0.00685768,-0.00599438,-0.01895385
-0.01371952,0.01074001,0.00010552,-0.02819734,-0.01654715,0.00316385,0.01520453,-0.02461945,-0.00172444,0.02157935,-0.00426808,0.01168222,0.00884747,-0.01959631,-0.04990953,-0.01420014,0.04133721,0.01361520,-0.02521231,0.00915633,0.01253176,-0.01807312,-0.00774712,0.01021169,-0.00626238,-0.00168133,-0.00477097,-0.01103047,-0.02258318,-0.01056523,-0.00073502,0.00129063,0.00618670,0.03558733,0.01443296,-0.00897569,0.02004261,-0.00751464,0.00051391,-0.03687384,-0.00902576,-0.00443039,0.01142461,-0.00056008,0.00657853,-0.00908907,0.00508826,0.00188978,0.00346861,-0.00286789,0.02007887,0.00203933,-0.00100930,-0.07388553,0.01121913,0.00250403,0.02144997,-0.00235012,0.00331227,-0.01496573,0.01238005,-0.00143252,0.02081098,0.00607053,0.01379936,0.00592420,0.03139351,0.00803974,-0.00909065,0.00420511,-0.01075631,-0.02040733,0.00205139,-0.00347431,-0.01367656,0.01565329,-0.00204617,0.00488493,0.05113018,-0.01232884,0.00979056,0.01381764,-0.03346332,-0.01457586,-0.02541649,0.00786448,0.00162930,-0.02341582,0.03796118,-0.01537700,0.02840117,0.00436880,-0.00042876,-0.01102877,0.00771705,-0.01501945,0.01612581,0.01010817,-0.01946198
0.00027907,-0.00230902,-0.00339297,0.00634147,-0.00720367,0.00710675,-0.03831605,0.00583432,-0.00065586,-0.00779193,0.02487505,0.01668903,-0.02436051,-0.00819716,-0.01770762,0.00109361,-0.02650556,0.01129671,-0.02442977,-0.00503718,0.00338122,-0.01281170,0.00328838,0.01398030,-0.03060018,-0.02318207,-0.02859405,-0.01342658,-0.00496547,0.00192372,-0.01191719,-0.00329129,0.00825236,0.00499616,-0.01319699,0.00708259,0.01113452,0.00300943,0.01346455,-0.01596329,-0.00935500,-0.02361346,0.01497395,-0.00253109,0.00318442,0.00517430,-0.00526509,0.00772098,-0.00042614,0.02352112,-0.00005679,0.00445925,0.02389330,-0.02701800,-0.03539663,0.00886810,-0.00005943,0.00780941,0.01027352,-0.00709640,-0.00217121,0.03754230,0.01313694,0.00741137,0.00845756,-0.00259691,0.01300835,-0.01231931,-0.00708066,0.00255252,-0.00059095,-0.01411764,0.02370449,-0.01335832,0.00937725,0.00472408,0.01082381,0.00106794,0.00443383,0.02230599,0.00337881,0.03141241,-0.01542906,0.01017578,0.01863091,0.05835794,0.01000213,0.00532943,-0.01073640,0.01289875,0.00281871,-0.02265507,0.01265053,-0.00798743,0.00020926,-0.00759077,-0.01899021,-0.01774325,0.00693945
-0.01679822,0.00946842,-0.01186703,0.00663124,0.02980284,0.00784251,0.00642344,-0.03338002,0.00111703,0.01239661,0.01603266,0.00224364,0.00461104,0.02545610,0.00832012,-0.03386471,-0.03730913,0.02258962,0.00181989,-0.00136868,0.01494772,0.01519826,0.00230880,-0.02854041,0.00665238,-0.02173509,0.00293347,0.00443161,0.01700284,0.00119500,-0.03678822,0.01101701,-0.00729383,-0.00052527,-0.02059752,0.03035564,0.00196589,-0.00984206,-0.01137158,-0.01406217,-0.00553338,-0.02779490,-0.02933791,-0.01390858,-0.03153909,0.00318114,0.01771576,-0.00275761,-0.03213076,0.02305621,-0.01030379,0.02273235,-0.00876834,-0.01425245,0.00335232,0.00822345,0.00483092,-0.02381475,-0.01475155,0.01592573,-0.00439332,-0.00282132,0.01426412,0.00615581,-0.02801473,-0.00630392,0.01212130,-0.01641677,0.01525368,-0.01062630,0.01408959,-0.00471492,0.00393887,-0.01137763,0.00248259,0.00596460,-0.00253576,0.01391358,0.01132086,-0.00933655,0.00218319,0.00664823,-0.01315758,-0.01979787,-0.01158427,0.01490342,-0.00018491,0.00163664,0.02524758,-0.01072663,0.01749507,0.00018431,-0.01687799,0.00479782,0.00198047,0.01272146,0.00575402,0.03795803,-0.01940496
0.02037045,-0.00021863,-0.00070281,0.01026007,0.01150319,0.00076776,0.01219727,-0.00131775,-0.00479006,-0.00577426,-0.03358026,0.00538581,0.01376929,-0.01192664,-0.01772897,-0.00191852,-0.01355447,0.00565819,0.00663898,0.00163020,-0.00592224,-0.00664157,-0.01289538,-0.04083419,-0.02276495,0.01445013,-0.00641176,-0.00481949,0.01130393,-0.00562442,-0.02501065,0.03634264,-0.00460241,-0.02667322,0.02658663,-0.00037942,0.02651980,0.01002809,-0.00746726,-0.01618871,-0.01746917,0.01416723,-0.00287502,-0.01470098,-0.00601136,-0.01127175,-0.00266046,-0.01716773,-0.00506738,0.00844102,0.00102765,-0.00861463,-0.01263355,-0.01187217,0.00019347,-0.00945357,0.01433094,-0.03912274,0.00502711,0.00860405,0.02704216,-0.00177779,-0.01012966,0.01420979,0.00932545,0.00279135,-0.00591483,-0.03095714,-0.00140804,0.01120812,0.01051372,-0.03144699,0.00891233,0.00516195,-0.00810293,-0.00063187,0.00468379,0.01721537,-0.00319293,0.00384721,-0.00944408,0.00545779,-0.02155905,0.02230433,0.00448234,0.04747438,-0.00213865,-0.02065820,-0.00078351,0.00140049,-0.00933083,0.00047096,-0.00518220,0.00989270,-0.01303127,-0.00404489,0.00396593,-0.02093159,-0.02089338
0.00356368,-0.00781395,0.01055970,0.00774972,-0.01388808,-0.00384051,0.01624329,-0.00081583,0.00169973,0.02013553,0.03603564,0.00507983,0.00643976,-0.00888526,0.00452710,-0.00942030,-0.05844110,0.01214473,-0.01338817,-0.03955558,0.01002471,-0.00730266,-0.01205953,-0.01312779,-0.02434456,-0.01561150,-0.01701088,0.01377881,0.01001391,-0.00183859,0.03863716,0.00038894,0.00320612,-0.01656765,0.02755550,-0.03372812,-0.01340151,0.00439560,0.05044783,-0.00893462,0.00688060,0.00221036,-0.00477611,-0.00370291,0.04312262,-0.01936235,0.01724082,0.01870316,-0.01415425,0.02190785,0.01413413,0.04373309,0.00546124,-0.01391180,0.01009852,0.02294503,0.00416274,-0.00424886,-0.00097970,0.02460905,-0.02319703,-0.02278513,0.01690213,0.00382751,-0.00191541,-0.00381366,0.01977117,-0.00669886,0.00090593,0.01892501,-0.01102071,0.00835359,0.00183673,-0.00875653,-0.03180365,0.00541083,-0.00100210,0.00258418,0.02272766,-0.03000322,0.02884055,-0.01927586,-0.01077753,0.00172930,0.00155834,0.06021710,-0.00736723,0.01673540,-0.04545438,-0.03632895,-0.01381912,-0.00581433,0.00247889,0.00530731,-0.00323958,-0.00519066,-0.02950061,-0.02993672,-0.02175383
-0.03611215,-0.00628792,-0.01253338,-0.00065144,0.01057869,-0.00174753,-0.00542225,0.01557152,-0.02945284,-0.00947045,0.00837327,-0.02141280,-0.02650889,0.00503651,-0.02686411,-0.00830974,-0.03518059,-0.00417525,0.00514116,0.00689111,0.01039849,0.02472903,0.00360371,-0.00275611,-0.01131353,-0.02712666,-0.00364893,0.00954045,-0.00108259,-0.01317139,-0.02149644,0.01040403,-0.00437927,-0.00566988,-0.00655938,-0.02494390,-0.01618238,-0.00207977,-0.04474133,0.01497307,0.00792717,0.00683388,0.00589214,0.00051567,0.00885928,0.00766835,-0.00490208,-0.02894098,0.00806993,0.01285458,0.02628284,0.01071016,0.01212926,-0.00344517,-0.02637094,0.01822278,-0.00877557,0.00473615,-0.00067969,0.00845828,0.01577641,0.05210981,-0.01866321,0.00345696,0.03287036,-0.00030540,0.00298622,0.02220650,-0.00455187,0.01729544,-0.00054502,0.01358090,0.02610955,-0.00003948,-0.01506210,0.00179575,0.01161479,-0.01318996,0.00978476,-0.02023673,0.02826355,0.02592030,0.00808839,-0.00029763,-0.00315183,-0.00592549,-0.01031723,-0.00113158,-0.05336132,0.00716884,-0.01588124,0.00306761,0.00171092,0.00697659,0.02043708,0.02061808,0.01673112,0.01877947,0.00648973
-0.01533889,-0.00749353,0.02172854,-0.01080927,0.01255699,0.01860026,0.01611953,0.02544289,0.01494161,0.02546916,0.01143091,0.01324175,-0.01436747,0.00361786,-0.01023470,-0.01637139,0.07113049,-0.01376088,-0.02517897,-0.00703562,-0.01956566,0.00285776,0.00776539,0.01804151,0.01184063,-0.02461748,0.01718496,-0.00259529,0.06789536,-0.01287514,0.04685294,-0.00434821,0.00124589,-0.00550530,-0.03386261,0.00365139,0.01294209,-0.00921972,-0.01533762,0.01655032,-0.00233958,0.01255382,-0.01280519,-0.00478043,0.02417873,0.00310631,0.01179612,-0.00104438,0.00022088,0.04369149,0.01688932,0.00770653,-0.00139180,0.04828925,0.03661677,0.01062153,0.00278353,0.01279405,-0.00785277,-0.00283301,-0.00210153,-0.03395039,-0.01003140,0.01544588,-0.02412598,0.00130229,-0.00197185,0.00207416,0.00888648,-0.00540577,-0.00813032,0.01016248,0.00404298,-0.01336158,-0.03964677,0.00379739,0.00957535,0.00403942,-0.00175388,0.01829380,0.01647680,-0.00788679,-0.01086437,0.00652408,-0.00473008,0.03567664,0.01987831,0.02025705,-0.00382469,-0.01507264,0.02420130,-0.00767339,0.00044339,-0.01191067,-0.02310176,0.00795834,0.00436383,-0.02348549,0.00609928
-0.00068462,0.00158053,0.01653628,-0.03025427,0.03377936,-0.01150439,-0.00870324,0.01329609,-0.01097523,0.02499185,-0.00076782,0.00950465,-0.00215652,0.01466054,0.00441474,0.01952848,0.01086645,0.00967885,-0.00168897,0.00827877,-0.00314060,0.00850749,-0.00936663,0.04547941,-0.02419855,-0.01078202,-0.00680048,0.01127861,0.03676735,-0.00106483,0.01273207,-0.02025708,0.00656881,0.04743321,-0.02036241,-0.00529737,-0.00706289,0.02418721,-0.03035645,0.00347183,0.00036749,0.00770349,-0.01447526,-0.00438840,-0.05577287,-0.00103800,0.04805277,0.02577908,-0.01749175,0.01779367,0.01468055,0.01497201,-0.02672711,-0.01717689,0.01045315,-0.00881084,-0.01346172,0.02821638,0.01288388,-0.02580351,0.01571254,-0.00144701,0.01142035,-0.00160698,-0.00044367,-0.01048409,-0.03390223,-0.00321509,0.00010445,0.00628012,0.00554324,-0.02542438,-0.02653667,0.01322250,-0.00677129,-0.00485653,-0.00497995,0.01092584,0.00290091,0.00733222,-0.01727119,0.01429768,0.01758270,-0.01382789,0.00430682,0.00029141,-0.00066721,-0.02435246,0.05708062,-0.01128573,0.00271421,-0.00009911,-0.01315362,-0.02531855,0.02947521,0.00707442,-0.00834152,0.01913832,0.00962732
-0.03520176,-0.01162713,0.01587611,0.02805051,0.01494583,0.01924720,-0.02286770,0.05712488,0.01747734,0.01479005,0.02248002,0.00457526,0.01240881,0.01580145,0.01918777,-0.02470786,-0.02463390,0.00855050,-0.02453416,0.02857600,-0.00228259,-0.02721172,0.03428755,-0.01791640,-0.01308527,0.01778390,-0.00676587,0.03392434,-0.01310212,-0.01695150,0.03309512,-0.00614619,0.01113644,-0.00164201,-0.01126351,-0.00856922,-0.01018246,0.00007854,-0.00719368,0.01930014,0.01315843,-0.01159399,-0.01921444,0.00781436,-0.00664486,0.00757756,-0.01089044,0.01987106,0.00618356,-0.03342361,0.03473082,0.00308913,0.01005748,0.04226081,-0.00431707,0.01344771,-0.00694994,-0.00594693,-0.00376327,-0.00465303,0.01220932,-0.00970321,-0.01396555,-0.03595900,0.01181010,0.02344912,0.00425590,-0.00635347,-0.02259780,-0.00732238,-0.00769907,-0.00259898,0.01654087,0.00124773,-0.00428512,-0.00271671,-0.00898850,-0.02193669,0.02908697,0.00195860,-0.00840445,0.02488742,-0.00861739,0.01723036,0.00810760,-0.02036718,0.00044096,0.01657650,0.01357567,0.01083016,-0.01082244,0.00497287,0.00224220,0.00005896,0.01319076,-0.00062768,-0.00077344,0.00767090,-0.01498967
